59.47053909,-12.90596008,6.16097832
58.88846493,-45.48743057,40.38794708
59.163648609999996,-0.64983147,61.37527466
58.9355917,19.11280251,7.45239449
59.04780293,-10.12635899,59.11590958
58.83307743,-44.21768951,41.35739136
58.65681267,-44.73538971,25.86736488
59.35598183,-24.5567131,0.89460462
59.55520439,20.34375572,8.02803802
58.76846409,36.64235687,49.28513718
59.52527332,21.85885048,9.28591442
58.648540499999996,35.00242615,21.95832253
59.03391933,14.41845798,1.24635172
58.55405998,-28.53009987,18.2541008
58.66872406,-2.54789305,24.83231163
58.97342491,14.36050415,2.52279973
59.08419704,15.2100668,0.05466157
58.89513874,15.39631557,18.22413445
58.92910671,27.47415352,16.33781052
58.666305539999996,32.93011475,52.91804886
58.83060551,-63.53091431,39.96309662
59.22299862,-19.44223404,1.09681785
59.40545273,23.57992935,2.36413574
59.25691032,-26.04462814,5.80816555
59.04820919,-3.01642442,31.887743
59.23436165,-23.6780777,7.2216692
59.60872555,2.97430396,31.11545563
59.20811367,-29.83943939,48.39719391
58.46408081,-7.68883991,16.03676224
59.28613377,-0.43172777,28.91142654
58.86067867,-0.86793095,31.14413452
59.47669315,-16.81261253,20.29951859
59.14821053,-20.08187675,8.56327534
59.65033245,-70.54379272,30.58615303
60.71932411,-71.64025116,48.51742554
59.15909386,-4.51486588,27.94405174
59.25690937,-49.01059723,39.00024796
58.99702644,-69.00773621,27.86117172
59.08635521,-66.33408356,39.60024261
59.04283428,-30.43050003,19.05277824
59.06889248,16.06033134,5.51431036
58.84341812,28.3275032,56.04028702
59.481760980000004,-70.56268311,35.16742325
59.33218575,-35.43056107,46.36799622
59.95918083,3.15650463,30.00600433
59.76381874,35.84646225,29.35432053
60.01700401,-67.46967316,45.31040955
59.72283077,28.64727592,25.74030876
59.415436740000004,-53.97312164,39.23138428
59.093337059999996,-49.24866867,27.5655117
59.28195572,-46.72907639,39.19020081
59.06953621,7.03024006,22.68165398
58.8986969,-16.39403152,13.57882881
59.13276005,36.73917389,17.53700256
59.24437809,-27.09247971,4.56273508
59.3049202,-27.42338753,3.91869473
59.353251459999996,24.40568733,57.73529816
59.16771698,40.26413345,35.20279312
59.25590897,22.82546806,17.37462807
59.871904369999996,-57.6169281,41.54270935
59.8067379,-64.1049118,38.43178558
59.38807678,-18.24258041,11.1778059
58.94853973,18.41020012,60.29240036
59.13124752,37.33935165,20.46162605
58.95833969,14.44989967,61.1147995
59.832905769999996,-62.68849945,44.47078323
58.96784973,10.26340008,61.64630127
59.67260933,-31.83472061,47.00932312
59.594697,-45.40478897,27.74512291
59.21956444,35.25492477,14.6680603
59.46309757,36.69011307,21.49177742
59.45764732,16.67052269,-0.65490133
59.49577332,-5.9134388,25.79247856
59.03221989,6.33113003,61.88000107
59.778635980000004,-65.43096161,39.11940765
59.7010498,-58.24141312,27.85910606
59.529452320000004,-65.12273407,27.4791317
59.34362793,40.55683899,39.22099304
59.80445004,-0.7286877,29.14948654
59.54071903,-14.49516106,20.65168762
59.20249844,-2.37355256,23.89083862
59.429465289999996,-42.50188446,25.91658211
59.59733391,-4.01774597,21.17949486
59.4397974,-38.07101822,22.81190872
59.45267296,34.14346695,22.67378807
59.59249115,18.15919495,17.94147873
59.38492298,-62.77388763,39.14706421
60.03565216,25.42583275,3.68781948
59.3017683,-26.91221619,19.0371685
59.35805798,31.35216331,23.73544884
59.60118866,3.32966137,28.43233109
59.20374012,2.6796701,61.69900131
60.0051012,23.5092926,10.88313675
59.77098179,29.57437897,24.98453903
59.78830242,4.52858877,26.06373596
59.91256237,-53.411026,38.35589218
59.30195332,-0.90489733,26.60659981
60.35574341,-68.51069641,29.93491936
60.78538227,-10.97813988,21.97421455
59.88216972,-2.14262748,28.86922455
60.960778239999996,-68.69940186,32.45988083
60.02393055,37.61018372,31.18915939
59.47414303,-3.62886834,31.01429749
59.59557056,30.27177048,8.88981056
60.363194469999996,-10.87257767,23.3597641
60.00771523,25.59809494,17.35642433
59.69668484,-19.88886642,53.49495316
59.22448921,-13.97988701,20.74243927
59.8907299,15.95037365,5.80118513
59.93877125,38.14051437,45.02326202
59.86423397,2.29504204,29.4875145
59.85854721,-41.36047363,42.55131531
60.47172832,18.42675972,-0.04057133
60.06987476,13.05780697,18.97728539
60.18850803,-64.02372742,41.06676865
59.56633091,-14.36922646,56.81097031
59.70919514,-14.33266163,4.5244751
59.99660873,-26.18806648,6.01217318
59.92984867,19.05408478,7.51560497
59.96679974,15.07964897,-0.03910011
59.13827515,-68.30361938,39.39752579
59.810917849999996,-60.54973221,27.84252739
59.75632572,-31.59168625,20.225214
59.859869,33.31098175,50.66414261
59.56254864,-39.45233917,44.4612236
60.27504158,10.82122517,19.96665764
59.79446697,39.23585129,33.14561844
59.89130974,-27.43214798,2.5994153
60.03825951,-0.01223677,29.77621269
60.31800365,-17.15625763,21.09082413
59.92669868,39.25648499,42.726017
59.89303875,-10.20136166,9.83586788
60.320561409999996,33.14703751,28.02552795
59.61070538,-16.4894371,13.47077656
60.21884441,-20.46995926,8.02355099
59.72321224,-22.42986107,19.79523468
60.36941433,8.84231567,21.23635292
60.29059505,-10.21100712,23.11660576
59.91871166,30.27734375,53.13428497
60.02840996,-0.57546121,32.42431259
60.42401505,-21.3722496,0.89439172
60.131050110000004,-24.12308311,7.1449337
59.949893,-40.38726044,25.27951241
60.1281271,-68.47418976,37.63513184
60.45888805,-33.25365067,21.77469635
60.10413837,21.93264771,1.16846335
59.96711254,14.11835098,1.31697547
59.79598427,27.41932106,55.39945221
60.420883180000004,14.1185894,2.69526935
60.21336746,-27.20384407,4.84943867
60.46953297,-41.95772552,40.28285217
59.79745388,-1.82483709,23.94062614
60.05241203,32.25399017,11.63738155
60.29850483,-3.85585189,28.24746323
59.94728184,-6.55990982,59.34116364
60.54000664,-1.40430665,33.62857819
60.44380856,-19.29339409,1.35707676
59.96590424,-55.82567215,39.59587479
59.8528223,-50.37360764,29.14517784
60.04179764,30.19882011,24.33310127
60.36933327,-25.94106674,0.85235608
60.01461887,14.72620201,4.28292084
60.00191116,35.67616272,16.87686539
60.51538563,-29.87547874,20.88448334
60.01160812,36.34145737,19.06369209
60.52103806,-66.80963135,37.67460251
60.84350491,27.7532959,15.58024979
60.23746777,26.3573494,14.34512138
60.02129936,27.58958054,16.82401276
60.663540839999996,28.62694168,25.39174843
60.77536964,28.03001976,25.81775093
60.87811089,-21.25726128,7.53139019
60.699213979999996,-69.99979401,48.3719101
60.18897438,34.4601593,14.83015728
60.38945866,35.8603096,20.64816475
60.6115675,-60.77064896,43.27725983
60.48080635,-13.78943825,21.63455391
59.91485691,-45.610569,38.3263092
59.97196007,-0.75010401,25.98730087
59.832797049999996,-7.18691015,14.98195553
60.39147472,21.00187874,58.13956833
60.0940218,-45.56469345,29.04341888
61.25637817,-68.42155457,47.87591171
60.19475269,39.65060806,36.69514084
60.14950657,-49.23190689,37.43349838
60.24177551,-3.16805983,33.89886475
60.75706482,-18.67559624,10.545084
60.50732327,-43.68076324,29.31554604
60.13458347,35.16277313,22.28796387
59.69446373,-24.73894882,50.84743118
60.5714798,-64.27503204,28.93597031
60.845078470000004,-12.33465099,23.04930115
60.08049965,17.77569962,59.44839859
60.09309959,-0.186318,27.73819923
61.87213326,-65.76333618,43.94992828
60.88712406,-11.78281116,21.65623283
60.21092224,-14.22441959,20.98587799
60.63728523,-39.19626236,42.92802429
60.16069984,9.76276016,60.62369919
60.16469955,13.90789986,60.13970184
60.583368300000004,-28.10007858,47.26675415
60.18519974,5.99736023,60.85020065
60.96061134,-57.60653305,30.84760094
61.0524044,-70.89984131,48.40319824
61.69803715,23.54719162,2.24297404
60.38477802,-27.5443306,3.29514003
60.56729794,-42.44738388,39.19281006
60.58320713,33.08476257,22.93631554
60.783322330000004,-63.75845718,39.58766937
60.68309307,-64.8105011,38.23299026
60.56494141,-13.940238,55.6769371
61.15016079,-27.28520775,21.69228935
60.72714901,31.39149857,23.45051003
60.30080032,2.52061009,60.65719986
60.3670435,-16.42496109,13.33403492
60.89552116,-65.6966629,37.61688614
60.77489948,-29.97729492,46.16213608
60.49105453,-49.2052269,30.74552727
60.46922779,-51.72579575,30.59691811
60.81090069,0.00529464,30.58285522
60.5387373,-6.97728682,26.41632652
60.3961668,3.5768795,27.7792511
60.76072884,-14.52454948,4.31859446
60.6321907,39.13054657,40.16347122
60.71736813,-65.09024048,45.72922516
61.2458334,27.99071693,26.36816597
60.418526650000004,-47.68081665,36.60219193
60.79463863,-9.57304859,57.33241272
60.72281742,3.61554098,33.09893036
60.84192848,-3.93221617,34.04673004
60.52963638,-45.22826767,36.42457199
60.68567657,-6.25034475,28.77814674
60.51303959,-14.29749203,20.66784477
60.78995991,17.50319481,-0.22257626
60.817888260000004,-24.52260208,6.77302027
61.477410320000004,-66.34664917,44.70457077
61.14951038,34.99768448,46.42501068
61.01749706,-68.31160736,34.65348434
61.5956707,-11.34084892,23.39216995
61.11826992,26.8997364,5.51077557
61.02202511,21.40699196,0.93072051
60.83207035,-16.47890663,2.81259894
61.07007313,-6.32787275,27.86289787
60.589894290000004,-55.23058701,38.07890701
60.5247364,-45.38848877,30.55571938
60.62365818,-1.92986321,59.71234131
61.79830837,-69.38412476,47.49752426
61.11522579,15.07838917,4.00134373
61.00461578,16.82740593,5.93233919
61.03351212,7.33149195,22.79685974
61.17229748,-62.30920029,30.1317749
60.73283195,-41.04327774,28.13808441
60.5971489,-1.64365625,23.83977318
60.8477459,-54.25774002,36.57245255
60.66569614,-43.68044662,37.0186348
61.01925373,0.31952602,31.81609917
60.75632763,15.50300121,18.56176567
61.98890781,-18.76164436,1.69870198
60.9635458,15.64747334,0.14659119
60.6454916,-38.35756683,25.38871574
60.91562271,27.61591148,17.26980019
60.78237438,38.59912872,34.20968246
60.59787464,2.97626948,29.63228035
61.43270683,-34.45620346,23.93690491
60.91473675,32.18795013,13.01529503
60.92638493,-7.09490824,14.56556416
61.394804,-27.11072922,3.67412734
61.313565249999996,5.28038073,25.51410103
60.70685387,-23.30511665,49.99870682
60.78074646,-45.50729752,32.20847702
61.18387985,2.28642726,31.85718346
60.91245174,-12.97098923,5.91381788
61.11772346,4.24031353,32.9334259
60.792411799999996,2.65998602,31.61479187
61.18287563,-10.04748058,9.69169807
59.88677311,2.21812892,30.34812355
61.130570410000004,22.6360817,56.38074112
60.90098381,-51.49537659,35.31349945
61.31318474,-26.40995979,1.90920031
61.11818218,-33.40542603,44.98106766
60.802300450000004,-0.48622301,26.38479996
60.82176113,-45.5386734,34.13210678
60.98555279,-19.39333916,21.74416542
61.04783821,-20.75036812,0.8777644
60.82925987,24.76960182,17.91056442
61.03122807,35.01248169,29.96757317
61.30242252,-26.29210663,5.3403573
61.34620285,-5.97180128,32.34548187
61.176991459999996,14.59044552,1.41930759
60.9958849,-52.41464615,32.71055222
62.91380882,-65.57593536,42.30150223
61.83243942,33.3820343,18.07736588
61.19362736,14.4952631,2.57238913
61.192118640000004,-2.8638339,30.79970932
61.04427528,-42.57231903,35.27363586
61.01712608,-42.75365067,32.83022308
60.92469978,-0.021122,28.31299973
61.21498108,-57.81221008,39.92513657
61.21528912,29.05709648,24.31342125
61.41641808,28.65599251,16.06837273
61.314959529999996,13.32909393,19.29745674
61.50869751,37.64919662,41.63465881
61.39695168,28.7874012,16.93491554
61.425032619999996,-6.44419098,57.63079453
62.36315536,24.49422264,3.57484698
61.12113857,-41.38277054,38.29955292
61.33574486,17.3881321,58.10188293
61.29659748,-41.37695694,32.10135651
61.0027523,-16.16734886,13.40816498
61.3509388,-56.15102005,32.90321732
62.02880001,32.23331451,20.65260887
61.9400444,-20.6380024,7.32519817
61.2006216,38.61447144,37.95517731
61.18128109,-54.28992844,34.37804031
61.25938225,-13.62016678,21.79970932
61.249224659999996,-55.66880035,36.77561188
61.18812752,-39.50533676,28.05103302
61.68925858,-19.71583748,8.38674068
61.51300907,11.27340221,20.19672966
61.09570026,-1.28070998,33.60039902
62.22663498,-5.0955267,30.86247444
62.33923626,-20.98722649,1.07616889
61.3920536,22.58547783,9.27420139
61.760345459999996,-0.3711738,31.23223305
61.32919502,-65.43358612,30.81596947
61.87375069,-60.60853958,42.24907684
61.46265316,33.51336288,16.65049553
61.21724415,37.40410233,32.97129822
61.47775841,-21.22579956,49.70351791
61.638237000000004,-65.74732208,35.55836487
61.28691387,-55.34838867,35.24790192
61.6439867,-14.8009758,4.36303902
61.15236855,31.65306473,23.03944969
61.93813705,-9.31989479,23.58216286
61.16534233,7.09955168,59.66417694
61.77266502,-22.43580055,6.7131815
61.60945129,-17.76668739,10.90286064
61.5702219,21.62408447,0.94301707
61.47134113,-32.19294739,22.99655914
61.50683403,20.77617645,7.86288643
61.6755085,-7.96976566,27.51707268
61.91771507,-35.71085739,25.80505371
61.20323467,3.29808736,28.82571983
61.35295486,19.12428474,18.64170074
61.50113106,-38.20926666,41.29800415
61.68857956,9.31969738,21.46360397
61.657732010000004,30.87989807,49.23790359
61.28370857,-3.56959105,35.23666
61.52912045,-65.52060699,36.4165535
61.51596928,23.51596642,18.79184151
61.44713879,-65.25171661,38.42333984
61.10980797,25.852005,54.3499527
61.82658768,18.1848774,-0.21824634
61.78334236,14.92263794,4.00478697
61.28890038,13.76760006,58.8429985
61.30189991,2.36156011,59.41939926
61.71223354,-1.39039266,32.99429703
61.143938059999996,-3.86556101,20.86144447
61.30088234,2.93830347,30.63436508
61.59497833,-33.92095184,43.92825317
61.26565933,-23.82850266,1.0361588
61.36886215,-12.2345953,55.194767
61.66028976,-25.59218025,1.91202092
61.59626865,-5.21451807,34.48604584
61.8040123,15.53171062,0.03398626
61.93120098,16.93396187,-0.57721764
61.60909653,-66.90706635,33.30332565
61.3843174,-2.31368518,23.05796623
61.67629433,-60.44154358,31.87008476
61.71889496,3.13462067,35.32778931
61.8289957,-25.59526062,45.94811249
62.10086441,16.965765,5.89253712
61.7613039,-65.13471222,37.85491943
62.09453106,14.63946915,0.98830175
61.82960129,-12.72528839,22.71788025
61.74550247,5.4524231,36.64266968
62.64606857,18.93157959,0.1158658
62.01249599,15.80118084,5.03877068
61.87983704,-4.74552441,35.65957642
61.74793625,28.59966469,17.97015953
61.6955452,19.50452232,56.89008713
61.56472111,-2.91038465,58.33049011
61.80508614,14.28340816,2.29858828
61.66587257,-13.68191624,21.81838989
61.74441051,-7.59616041,29.89310265
61.91296673,31.12526131,28.30244827
62.59281349,26.64577293,26.94343376
62.23950863,-29.39116478,23.8203373
61.5986166,-0.7369287,26.15932846
62.39763451,-65.38273621,40.49105453
62.04615688,14.82433319,19.38051224
62.16395473,34.72517395,31.50344086
61.57405281,-23.04746437,22.52513123
61.85513401,-28.2382412,44.82025909
62.2658596,-11.3847084,22.43216515
62.11675453,35.36982346,43.8495369
62.50848866,0.33526731,36.70948029
61.8204565,-62.4926033,32.03610611
62.31414509,27.33745193,24.44391632
62.02141094,-11.9494648,7.63510036
61.85553741,37.28588486,34.58576202
62.10759449,-59.16028214,39.3073349
62.30997181,-36.67930984,27.8475132
62.002387049999996,-14.45079994,16.39135361
62.17098522,-15.717103,12.56570339
61.92205524,-14.75753307,4.22778559
61.82355976,-64.66162872,32.54804611
61.9864645,-14.04856968,5.41575289
62.11129761,26.78126526,25.99344826
61.89603329,-16.60250854,3.30419707
61.88002777,-26.23848343,2.99576235
62.17442131,3.50429606,34.31825638
62.27419758,-71.47507477,49.32363129
61.62965012,26.14079666,12.82537556
62.108284,-59.12789154,34.14491272
62.40259552,25.84155846,5.56991243
62.06833076,29.5412178,23.24673462
61.77840042,-0.20756599,28.87649918
62.215908999999996,-7.09370375,29.4665432
62.1005125,23.28192329,19.78146935
61.99334908,-7.33714628,32.82925415
62.00946331,-64.01472473,34.72001266
62.55661774,-37.81851196,35.00237656
62.51123142,-59.65197372,37.61342239
62.00561237,-25.91460419,4.31717873
62.01716328,3.2342968,32.37031555
62.25399876,-12.83774471,21.63568497
61.86970043,-1.34220004,33.09349823
62.02769852,3.22075319,30.52444839
61.91448784,-6.87488842,15.5270071
61.77493095,-63.76019669,44.53116608
61.98812294,-9.829072,55.32905579
62.09423351,37.28522491,38.98363113
62.34660244,-38.33200836,30.55834579
62.38786221,27.72303391,9.45782852
62.27511597,36.21717453,41.99174118
62.40008068,-61.44884109,34.49314117
62.09131145,24.57925606,53.25860214
62.15147781,30.875494,15.21804714
62.01770496,30.20896149,16.79038048
62.06368446,-62.62015533,33.4881897
62.31839848,21.36384964,54.73228836
62.69253826,32.01071167,30.0201931
62.35673618,-33.14084244,42.659729
62.27152348,-37.20391083,38.67619705
62.03950024,4.37574005,27.91710091
62.25993156,-3.12776828,33.29620743
63.01780796,22.65753746,7.59080267
62.11948013,-4.06143761,21.38692665
62.0882473,30.03774834,18.27762222
62.58896637,-7.6189661,36.28662109
62.55373764,-65.42605591,39.66114044
62.1685791,25.21335793,10.94572544
62.08649731,6.93876219,58.23577118
62.52900219,-32.12952423,25.35630608
62.24720764,-64.32330322,38.11225128
62.36718845,-23.74590492,0.76334625
62.478959079999996,-26.19069099,3.10601974
62.4848671,-15.18801212,4.81335211
62.704116819999996,5.85891199,37.57189941
62.58393192,-25.48421097,1.71140921
62.12180328,-19.97153282,23.05959892
62.8431797,3.35952997,39.18273163
62.50237179,11.84878826,57.06691742
62.169813160000004,31.8934803,18.1919136
62.74350929,21.24179077,7.24461985
62.48697853,8.27246952,23.10489273
62.952981,25.54747581,6.71836233
62.48094177,-60.87706375,41.35632706
62.66554642,5.07175684,38.88248062
62.98967457,-19.21167183,2.09890628
63.04848003,-23.3161068,5.51396894
62.78708458,-30.92815781,42.60285568
62.493180269999996,-64.83013153,39.10861969
62.881439209999996,-9.19941616,24.15174103
62.29060078,-1.96848309,24.71164322
62.3734417,26.8046608,11.59035206
62.26552963,1.08290482,57.82136536
62.94736767,16.04523659,0.34536093
62.55677128,-18.58994102,8.4088583
62.59988785,-17.58632469,49.3075943
62.65454388,-12.57803249,22.67635155
62.687350269999996,32.41281891,45.65769958
62.69128513,-24.75536537,4.96239471
63.20790863,17.09914589,0.50641865
62.79353428,-37.20233154,32.599617
62.61905003,28.56543922,22.09587097
62.587074279999996,27.27350235,10.63172722
62.42590332,25.31410789,20.39690018
62.4978075,-6.44976377,36.18357468
62.41483593,6.39413548,25.24160767
62.64286137,11.05272961,21.31814194
62.38927937,-63.00431824,36.0527153
62.38640594,17.73690033,56.04229736
62.82675552,-33.6348114,27.15395927
62.51081467,3.51814628,32.01177216
62.88136292,-63.25758743,42.98949051
62.62120628,-20.02021217,47.58169174
62.18626499,-10.37489319,9.81373787
62.70687866,-34.34312439,39.8285675
62.974046709999996,8.754529,41.76359558
62.46530247,-6.61653662,16.95880127
63.13433647,-70.37634277,49.1239624
62.882744790000004,-19.96526527,6.69667959
62.91672897,15.71194267,20.62846565
62.57133865,-14.11320972,6.42573261
63.37959099,-7.9827075,24.71260262
62.57161713,-60.80051041,39.32423782
63.18877411,15.05447865,2.91835618
62.943550110000004,17.76925278,20.83286858
63.11474895,-67.18835449,45.57314301
62.68844891,-8.64134502,35.23246002
62.45580006,-3.27108002,56.85839844
62.81366634,26.08625984,22.25339699
62.70310783,35.98629761,35.74702454
63.19014931,6.67771387,42.06301117
62.498600010000004,-1.06856,27.26840019
62.68223381,-62.36098099,39.62168121
62.69812107,-17.30892754,3.71146631
62.67871571,-11.46796513,9.15165424
62.725053790000004,16.59630394,5.23723698
62.55319977,-2.8549099,33.88619995
62.92514706,-5.74606943,55.29556274
63.2070694,15.20077324,1.45021307
62.572999949999996,-0.72020501,29.50499916
62.59420586,-4.7871623,34.99557495
62.58920002,-1.19213998,31.82049942
62.88359451,-10.85995007,23.17907333
62.720775599999996,-63.83914185,39.34989166
63.61703014,-70.42970276,48.96736526
62.93334007,25.66694069,25.07050133
63.12962055,-24.96106529,25.38055229
62.76750851,4.32176733,35.03021622
62.70986843,-8.98868465,54.27711487
62.67890739,-25.74948502,43.55748367
63.13010025,25.16720772,24.38012886
62.97195625,21.36729431,0.86838889
62.96451473,5.52811241,27.94301605
62.68669987,-8.96788025,31.22060013
63.62559128,27.80909157,47.36397171
63.20465374,28.97792053,28.83678055
62.76572037,-4.18315792,22.63462639
63.39828968,-31.58387375,40.13072968
63.32889557,-2.91458201,37.07807159
62.699404720000004,-14.68946743,12.76662064
63.33889866,22.2341938,1.51240826
63.05010128,8.7948761,41.29827881
63.3100481,-4.56157303,34.92011261
62.85351086,24.83408546,21.92056274
62.9493351,-9.30832386,29.47220421
62.91242695,35.66415024,39.74638748
62.90282822,13.04835224,21.0205574
63.06476402,-25.60684395,2.86168003
63.04863453,-12.72209167,51.01751328
62.98600864,-15.90380287,5.32428551
63.52739239,23.42780113,6.99330044
63.13187981,-20.89295387,24.70123291
63.292466160000004,-66.1689682,43.74321747
62.83108711,6.80757618,56.73656082
62.90439129,-11.95116043,20.96519852
63.14503288,-9.99590588,32.97100449
63.232157709999996,24.85977554,26.56653023
63.35121632,-22.79326439,1.42967141
63.10676384,-34.88891983,29.92118073
63.17319107,16.92671394,54.19609451
63.03832817,-5.97917747,20.1434288
63.01602936,-62.99081039,41.30612183
63.68231106,23.28594398,4.22145748
63.03904819,-14.75109577,7.50134325
63.35018444,24.43137169,7.41690254
63.13102531,-18.07604218,7.17561054
63.459981920000004,-14.11744595,23.97673988
63.1148243,-22.70832634,43.77393723
63.0438633,7.19127035,25.41090584
63.09922314,4.69094515,31.05981827
63.28687572,-33.41139603,36.81935883
63.18602467,-9.19298077,15.93873119
63.448506359999996,19.3756218,-0.08784634
63.16699219,4.70308447,33.5679245
63.08861923,-12.45601845,9.52864456
63.29578972,19.52070045,52.82787704
63.02140045,-2.6666801,25.57909966
63.03868771,-13.80883694,13.04302406
63.20203495,5.18629265,35.64483643
63.37085152,-19.16403961,5.85754299
63.37850857,18.18641281,5.1487875
63.56551456,-64.60540771,43.29662323
63.58661747,33.61697006,41.46977997
63.37984085,25.0193367,49.78168869
63.14854431,-15.55041313,9.27159309
63.14515781,-24.55149078,1.57330215
63.1797924,-1.97526932,55.67043686
63.4049921,-20.3656311,2.38655806
63.87361813,-68.34643555,46.6153717
62.98774052,-25.39584923,4.10659885
63.76167965,22.33963394,2.31535125
63.13640022,-2.54961991,32.79470062
63.66748428,32.71971512,33.53453827
63.14973736,-25.37143707,42.30393982
63.37136555,-65.2416687,40.41296768
63.35394859,-18.17434502,5.02339172
63.17609978,-4.37890005,33.94739914
63.17669964,-1.47441006,30.75670052
63.30675793,-4.49579287,24.56781197
63.23977852,-13.45031071,9.95151615
63.432220459999996,-10.4986763,21.00951767
63.38332558,10.13498306,42.57392883
63.34270191,9.02517986,24.13429642
63.30123806,-11.78783226,15.69701004
63.67862129,-10.31227684,30.9974308
63.415018079999996,-7.49654007,20.17419434
63.42240429,-2.27884364,27.76931572
63.62985611,-29.31252098,28.45907784
63.4526825,-6.71767521,34.71507263
63.45325851,-8.80354595,24.32390785
63.36866283,-10.47800541,16.39603615
63.320199009999996,9.03670979,55.26171494
63.34971237,-8.26093769,53.08300781
63.454344750000004,32.71839523,43.26254272
63.77195358,-9.68604374,36.01909637
63.48673725,12.46321106,22.58218384
63.837590219999996,8.07646179,38.03704071
63.9596777,-1.71990967,41.07604599
63.67541313,-23.68203545,2.43202829
63.47061157,2.92505789,41.60416412
63.82223415,-24.63042641,27.07035446
63.68493366,6.45794868,29.77532959
63.77283859,-31.26724052,31.88832474
63.56511879,16.23011971,1.33370149
63.59661198,9.69057083,44.97170258
63.76958084,20.63630867,24.29741096
63.5158453,-17.53873444,46.74397278
63.53954697,34.05878067,36.28461075
63.66917324,-6.06656742,24.88791847
63.63072681,-10.19003391,24.11949348
63.77720261,23.49322128,26.88542938
63.41430378,-66.94033051,46.40440369
63.64072704,30.82235146,31.15104103
63.69913006,16.14047241,2.50635624
64.03316116,12.09307766,42.50812149
63.63994217,-32.40566254,34.63659286
63.58262634,-23.92725945,4.05144882
63.68731594,-26.64803123,40.75861359
63.573950769999996,-3.59972572,32.7975769
63.6491127,-66.49557495,43.46718216
63.78369808,-7.13422585,25.56459618
63.85847187,-29.2610836,39.82813263
63.88828564,8.02907372,27.4327507
63.84403419,10.67653847,24.5157814
63.73859215,-11.22052956,32.58736038
64.0532341,32.6579895,39.11611938
64.21545506,18.84049606,5.01935673
63.79748821,-1.20210683,54.13606644
63.741158490000004,-2.76135826,30.78338242
63.74018669,12.16662979,45.079422
63.92465401,15.13454056,23.68334007
63.7849369,-66.07189941,42.83660507
63.765112880000004,23.1561203,49.58816528
63.70088959,-7.66500521,23.86407089
63.67022038,8.88076782,53.98223114
63.92851257,23.05263901,5.52679825
64.0079546,-12.93956566,37.22149658
63.67093563,-11.98731136,36.12633896
64.10302448,21.83420563,26.98035812
64.1835146,14.33147526,44.77064896
64.12393665,16.37910652,1.17989862
63.7163763,16.85512543,51.989254
63.77752304,-22.32181931,40.91093445
63.92171764,3.56765151,44.43796539
64.22676277,-21.4517765,38.88101578
64.04685879,-5.5410943,37.3210144
64.51180363,16.96100235,2.98116088
64.42767334,19.50414276,0.5649575
63.94105434,-69.65975952,48.53421021
64.03408241,-5.04417276,32.25927734
64.04496861,-67.86175537,46.17787933
63.90622234,-6.28623676,52.4799881
64.0471735,-5.92348385,26.81473541
63.99748802,8.32032013,52.25267792
63.706002240000004,-66.63618469,45.69732285
63.95331383,9.88340759,47.45526123
64.02620506,-16.8554554,45.32058716
64.02200222,-13.95357895,36.26413727
64.06377792,-24.65581894,40.02377319
63.98165417,12.95510387,48.11692429
63.96196842,13.97243023,50.81963348
64.48682308,20.42727661,5.12748241
64.49725151,-29.30218315,36.14427567
64.26261902,22.39661026,48.13451004
64.04418468,-12.91476822,47.86270523
64.34328556,-6.46117687,26.79008293
64.11647415,-8.13913631,33.72867966
64.18788433,-4.89566326,28.723032
64.11440468,17.96259499,49.25185776
64.28343391,14.706707,25.43630409
64.16618538,15.564394,46.99720383
64.17023754,-20.57753754,39.68537521
64.28174114,-9.7818079,25.50833511
64.16474724,-13.06412411,33.54308701
64.23405361,4.72669697,47.92430878
64.25057982999999,-1.17731822,52.50804138
64.37642479,31.42959404,36.35491943
64.20419598,-11.51100636,32.99564362
64.21825218000001,6.08866501,50.12573242
64.19382477,7.51267433,32.6640625
64.15363693,-13.93318653,25.46447754
64.43110275000001,28.72531319,31.80716705
64.95555019,25.38218498,45.18444443
64.57095337,-24.38166046,29.7807045
64.33540249,-19.04550362,37.80144882
64.44702721,-8.23614883,37.51275253
64.42846012,-15.21850204,44.79053879
64.57849121,-1.07538402,50.85055542
64.53672313999999,19.02809715,27.75279617
64.98066139,-27.16488647,35.95170593
64.77863503,19.5961895,1.78221846
64.6983757,-13.34064484,36.21523285
64.6089592,-4.50668526,41.45568085
64.3009491,10.76485538,40.32926559
64.36608219,-22.63938522,39.22889328
64.29478645,-22.24200821,28.0138588
64.39318180000001,10.24322605,27.70572853
64.5201273,-15.36245823,37.57673645
64.5711689,12.00021362,27.51325226
64.39001655999999,-17.46574974,38.10821533
64.60114861,-10.78613949,37.47293472
64.72792625,-0.87060583,49.46210098
64.53251934,9.26295662,30.14189529
64.70370007,-27.85573959,37.10713577
64.69013786,17.25981522,1.36957371
64.84496593,-26.62895393,33.62281418
64.52599049,19.98526955,47.14191818
64.38536167,-5.87419844,50.91477203
64.60234928,-10.27257156,32.90697861
64.48313236,25.08253479,29.02222252
64.59308815,-6.32031536,29.3009758
64.4399519,16.74819756,45.93350601
64.19582748,17.72084808,0.26838061
64.34332848,-17.49269104,36.6990509
64.67679787,28.05101395,44.36185455
64.63320637,-13.09715843,27.1247139
64.52183533,9.19368649,36.13167953
64.76581669,-13.35533714,44.10797501
65.05983353,-25.98721313,36.67745972
64.95339108,-13.84728622,34.8224411
